Table 1							
	Function	ES A431 total	ES A431 cyto	ES U2OS total	ES U2OS cyto	ES U251 total	ES U251 cyto
DNA/RNA binding and processing	DNA/RNA binding	22.97		6.13	3.28	8.72	4.49
DNA/RNA binding and processing	RNA processing	4.09		7.62		3.93	
DNA/RNA binding and processing	BRCT	3.3				3.25	
DNA/RNA binding and processing	DNA repair	11.85	3.98	4.02		9.67	
DNA/RNA binding and processing	WD40 repeats	5.07	3.64		3.57		6.16
DNA/RNA binding and processing	Zing finger		3.37			4.14	3.94
DNA/RNA binding and processing	Zinc finger PHD	4.1				3.68	
Organelles	ER	13.61				6.96	
Organelles	ER parts	7.16				3.72	
Organelles	Lumen	20.84		10.24		15.35	
Organelles	Non-membrane bound organelle	19.79				13.75	
Organelles	Cytoskeleton	13				9.86	
Organelles	Regulation of cytoskeleton	4.86				4.06	
Organelles	Cytoskeleton organization	4.5		4.19		4.26	
Organelles	Catabolic processes	18.41		5.46		12.31	
Organelles	Respiration				3.76		3.76
Cell cycle	Cell cycle	18.32		8.08		18.26	
Cell cycle	Centrosome organization	3.42				3.85	
Cell cycle	Interphase	5.33		5.91		5.04	
Cell cycle	Chromosome	11.35		7.01		10.55	
Cell cycle	Condensed chromosome	10.86				8.76	
Cell cycle	Chromosome organization	5.09				5.45	
Proteins	Protein transport	16.3		5.78		8.94	
Proteins	Protein modification			4.1		6.58	
Proteins	Kinase	7.95	4.95				
Proteins	Helicase	6.48		3.34		5.02	
Proteins	P-loop			5.89		4.58	
Proteins	GTPase activity	3.57	4.86				
Proteins	GTP binding	4.2		6.07		4.78	
Proteins	Protein folding	4.62		6.99			
